author_ID,paper_freq,h_index,name_of_author,total_papers,citation_count,average_citations,country,institute,institute_ID,average_coauthors,connected_countries,connected_institutes,average_h_index_of_coauthors,average_DCM_papers_of_coauthors,author_classification
55362955100,6,5,Peng C.,23,103,4.478260869565218,Taiwan,Buddhist Tzu-Chi General Hospital Taiwan,100280598,7.5,1,3,10.458333333333334,5.819444444444445,3
55949886700,6,6,Liu K.,26,111,4.269230769230769,Taiwan,Buddhist Tzu-Chi General Hospital Taiwan,100280598,7.5,1,3,10.428571428571429,5.833333333333333,3
55434112400,6,13,Chen I.,49,579,11.816326530612244,Taiwan,Buddhist Tzu-Chi General Hospital Taiwan,100280598,7.5,1,3,9.652173913043478,5.811594202898551,2
55878862500,5,9,Wang J.,76,255,3.3552631578947367,Taiwan,Buddhist Tzu-Chi General Hospital Taiwan,112828023,7.8,1,2,10.032786885245901,5.868852459016393,2
16445232200,6,12,Wu W.,51,387,7.588235294117647,Taiwan,Buddhist Tzu-Chi General Hospital Taiwan,100280598,7.5,1,3,9.792134831460674,5.837078651685394,2
7408203465,6,25,Lee R.,113,1532,13.557522123893806,Taiwan,Tzu Chi University,111088189,7.5,1,2,8.791666666666666,5.819444444444445,2
10241135200,6,9,Yu T.,34,436,12.823529411764707,Taiwan,Buddhist Tzu-Chi General Hospital Taiwan,100280598,7.5,1,3,10.173913043478262,5.811594202898551,2
35243401500,13,24,Nakashima H.,124,1677,13.524193548387096,Japan,Nagoya University Graduate School of Medicine,124486518,7.076923076923077,4,12,32.07964601769911,16.38053097345133,2
54784086900,3,2,Bai C.,3,37,12.333333333333334,China,"Beijing Friendship Hospital, Capital Medical University",104823303,6.0,1,1,7.6,2.6,3
55858318900,3,8,Wang B.,26,193,7.423076923076923,China,"Beijing Friendship Hospital, Capital Medical University",104823303,6.0,1,1,4.0,2.6,3
35210936800,2,7,Li D.,19,143,7.526315789473684,China,"Beijing Friendship Hospital, Capital Medical University",104823303,7.0,1,1,5.0,3.0,3
13403173200,7,38,Salamon N.,181,5864,32.39779005524862,United States,David Geffen School of Medicine at UCLA,110795527,3.142857142857143,1,3,36.48148148148148,8.703703703703704,1
6603944469,13,36,Holly L.,110,3741,34.00909090909091,United States,David Geffen School of Medicine at UCLA,113684557,3.6153846153846154,1,8,29.31578947368421,6.298245614035087,1
8410364800,6,39,Ellingson B.,190,5207,27.405263157894737,United States,David Geffen School of Medicine at UCLA,120201458,3.1666666666666665,1,4,36.84313725490196,8.96078431372549,1
57194387953,2,1,Huang J.,1,12,12.0,China,Shanghai General Hospital,100245661,5.0,1,5,12.4,7.0,3
7201471906,6,21,Hou S.,137,1663,12.138686131386862,China,General Hospital of People's Liberation Army,112379830,5.5,1,6,9.318181818181818,6.954545454545454,2
57194383495,2,1,Zhang Z.,1,12,12.0,China,Shanghai General Hospital,100245661,5.0,1,5,12.4,7.0,3
36979671400,3,6,Koeppen D.,9,212,23.555555555555557,Germany,Bundeswehrkrankenhaus Berlin,118420048,4.333333333333333,0,0,0.0,0.0,2
55863477900,2,10,Scott T.,17,317,18.647058823529413,United States,Hospital for Special Surgery - New York,60022875,9.0,2,3,27.333333333333332,4.0,2
35239130000,5,53,Wang J.,448,10495,23.426339285714285,United States,Keck School of Medicine of USC,60015183,6.4,2,4,14.0,3.2857142857142856,1
55863423900,2,9,Phan K.,19,213,11.210526315789474,United States,Montefiore Medical Center,60024099,9.0,2,3,27.666666666666668,4.0,2
35308195400,5,20,Suzuki A.,94,1135,12.074468085106384,Japan,Osaka City University,113581718,7.8,2,5,22.636363636363637,3.5454545454545454,2
55757331400,6,9,Yu S.,23,210,9.130434782608695,China,Tongji University,105166145,5.833333333333333,1,7,11.366666666666667,7.166666666666667,2
57213601094,3,5,Yan N.,14,63,4.5,China,Tongji University,105166145,5.0,1,3,12.333333333333334,8.533333333333333,3
56156047300,2,2,Chittode V.,2,36,18.0,India,Ganga Hospital,104759558,5.0,0,0,0.0,0.0,3
56443051100,5,28,Nakamura H.,325,3118,9.593846153846155,Japan,Osaka City University,113581718,6.2,1,2,16.2,4.2,2
55262088800,2,7,Yu L.,14,181,12.928571428571429,China,Jiangsu Province Hospital,123588567,5.5,0,0,0.0,0.0,3
54394680800,2,5,Yui M.,9,106,11.777777777777779,Japan,Yodakubo Hospital,119640766,5.5,1,2,8.666666666666666,2.6666666666666665,3
10642081000,3,8,Misawa H.,16,334,20.875,Japan,Yodakubo Hospital,119640766,5.333333333333333,1,3,11.88888888888889,3.0,2
6602441334,3,13,Tsutsumimoto T.,23,631,27.434782608695652,Japan,Yodakubo Hospital,119640766,5.333333333333333,1,3,10.222222222222221,3.0,2
35337548600,2,5,Ohta H.,9,213,23.666666666666668,Japan,Yodakubo Hospital,102425975,5.5,1,1,8.666666666666666,2.6666666666666665,2
35451010100,9,67,Albert T.,421,16469,39.1187648456057,United States,Hospital for Special Surgery - New York,60022875,7.777777777777778,1,12,54.372549019607845,11.0,1
32467499700,2,8,Tomori M.,12,204,17.0,Japan,Tokyo Medical and Dental University,60003303,8.0,1,5,14.0,5.8125,2
55697242300,8,18,Hirai T.,68,1018,14.970588235294118,Japan,Japanese Organization of the Study for Ossification of Spinal Ligament (JOSL),124134898,8.75,1,7,20.444444444444443,6.633333333333334,2
7402893527,4,12,Arai Y.,21,717,34.142857142857146,Japan,Tokyo Medical and Dental University,60003303,8.5,1,7,17.5,6.40625,2
55356959300,3,8,Taniyama T.,14,162,11.571428571428571,Japan,Kudanzaka Hospital,102143864,9.333333333333334,1,7,23.65909090909091,7.590909090909091,3
55589165400,3,2,Sato H.,4,59,14.75,Japan,Saiseikai Kawaguchi General Hospital,102301426,6.666666666666667,1,5,14.75,5.6875,3
37111201600,6,8,Sakai K.,22,371,16.863636363636363,Japan,Japanese Organization of the Study for Ossification of Spinal Ligament (JOSL),117278029,8.5,1,6,19.72340425531915,6.553191489361702,2
21733916100,3,10,Torigoe I.,16,428,26.75,Japan,Saiseikai Kawaguchi General Hospital,102301426,8.666666666666666,1,7,16.2,6.12,2
21733872300,7,21,Yoshii T.,118,1403,11.889830508474576,Japan,Japanese Organization of the Study for Ossification of Spinal Ligament (JOSL),124134898,9.571428571428571,1,13,21.63013698630137,7.219178082191781,2
7004081985,10,28,Okawa A.,232,3259,14.047413793103448,Japan,Tokyo Medical and Dental University,60003303,9.3,1,13,21.091743119266056,6.834862385321101,2
35407803800,8,64,Gökaslan Z.,552,17602,31.88768115942029,United States,Brown University,60011460,10.75,2,19,43.49122807017544,7.9298245614035086,1
8589985800,5,46,Sciubba D.,475,8083,17.01684210526316,United States,Johns Hopkins University,60005248,8.6,2,5,40.4,5.266666666666667,1
24168625300,7,14,Imajo Y.,63,493,7.825396825396825,Japan,Yamaguchi University Graduate School of Medicine,106597976,5.714285714285714,1,6,11.903225806451612,5.451612903225806,2
55334288900,3,5,Funaba M.,27,77,2.8518518518518516,Japan,Yamaguchi University Graduate School of Medicine,106597976,5.666666666666667,1,5,12.714285714285714,6.0,3
55808070688,4,7,Suzuki H.,39,160,4.102564102564102,Japan,Yamaguchi University Graduate School of Medicine,106597976,5.75,1,3,11.588235294117647,5.705882352941177,3
55768960700,5,11,Taguchi T.,83,446,5.373493975903615,Japan,Yamaguchi Rosai Hospital,108263714,5.6,1,5,10.19047619047619,5.095238095238095,2
56036795000,7,15,Kanchiku T.,77,726,9.428571428571429,Japan,Yamaguchi University,60020739,5.428571428571429,1,5,11.806451612903226,5.419354838709677,2
57159484000,7,25,Ghogawala Z.,96,2169,22.59375,United States,Tufts University School of Medicine,60015849,7.285714285714286,1,7,34.73529411764706,9.676470588235293,2
34875132800,2,5,Mashhadinezhad H.,14,58,4.142857142857143,Iran,Mashhad University of Medical Sciences,103122635,3.0,0,0,0.0,0.0,3
35273080700,5,19,Okuda S.,50,1740,34.8,Japan,Osaka Rosai Hospital,60014073,6.0,1,8,34.333333333333336,12.958333333333334,2
25824322100,5,20,Kaito T.,111,1283,11.558558558558559,Japan,Osaka University,60024322,9.0,1,24,28.151515151515152,9.363636363636363,2
7101998211,6,17,Enomoto M.,54,947,17.537037037037038,Japan,Tokyo Medical and Dental University,60003303,9.0,1,7,23.439393939393938,7.484848484848484,2
55219954200,8,17,Kato T.,46,873,18.97826086956522,Japan,Tokyo Medical and Dental University,60003303,12.125,1,27,23.79268292682927,7.512195121951219,2
35429490500,10,54,Shinomiya K.,250,9986,39.944,Japan,Tokyo Medical and Dental University,112748353,6.2,1,7,19.513513513513512,7.0675675675675675,0
35555301900,7,19,Kawabata S.,87,1111,12.770114942528735,Japan,Tokyo Medical and Dental University,116703858,8.428571428571429,1,6,22.88679245283019,7.30188679245283,2
36608386100,5,11,Ishikawa Y.,50,636,12.72,Japan,Konan Kosei Hospital,109648416,10.4,1,14,30.266666666666666,10.5,2
7202964131,5,31,Matsunaga S.,78,3236,41.48717948717949,Japan,Japanese Organization of the Study for Ossification of Spinal Ligament (JOSL),117278029,7.0,1,9,24.071428571428573,8.285714285714286,1
8589146900,5,16,Seki S.,76,1106,14.552631578947368,Japan,University of Toyama,113424784,7.6,1,9,33.77272727272727,8.545454545454545,2
6701846591,13,30,Seichi A.,116,2944,25.379310344827587,Japan,Mitsui Memorial Hospital,100269825,10.076923076923077,1,38,29.522222222222222,8.766666666666667,1
55903607500,4,6,Ouchida J.,20,135,6.75,Japan,Konan Kosei Hospital,109648416,8.5,1,5,17.87878787878788,13.272727272727273,3
55904476400,2,2,Kobayakawa A.,5,49,9.8,Japan,Nagoya University Graduate School of Medicine,124486518,8.0,1,5,15.375,12.75,3
8639392500,22,31,Yukawa Y.,116,2907,25.060344827586206,Japan,Wakayama Medical University,110627429,7.181818181818182,5,17,23.267441860465116,14.168604651162791,1
55902776800,4,5,Inoue T.,16,104,6.5,Japan,Nagoya University Graduate School of Medicine,124486518,8.5,1,6,18.0,13.272727272727273,3
55904258700,4,5,Tomita K.,7,103,14.714285714285714,Japan,Chubu Rosai Hospital,107166408,8.5,1,6,18.0,13.272727272727273,3
55902837900,2,2,Matsumoto T.,3,48,16.0,Japan,Japan Labour Health and Welfare Organization,105302799,8.0,1,4,15.375,12.75,3
57211309494,2,5,Liu F.,14,46,3.2857142857142856,China,Handan Central Hospital,113120702,5.0,1,1,16.0,12.75,3
36009751100,7,28,Ito Z.,153,2584,16.88888888888889,Japan,Aichi Spine Hospital,123757789,9.285714285714286,2,11,25.8125,14.916666666666666,2
37000300500,3,3,Revanappa K.,4,48,12.0,India,"Christian Medical College, Vellore",110107480,2.0,1,1,39.0,19.0,3
56155811700,5,41,Neo M.,226,6340,28.053097345132745,Japan,Osaka Medical College,103349468,8.6,1,18,23.68421052631579,7.578947368421052,1
35432020000,12,29,Taguchi T.,158,2856,18.075949367088608,Japan,Yamaguchi University School of Medicine,103288308,8.416666666666666,1,31,23.183098591549296,7.28169014084507,2
55504198400,2,8,Suzuki H.,15,206,13.733333333333333,Japan,Yamaguchi University,105317377,5.0,1,4,15.2,6.9,2
7404399339,5,9,Yoshida Y.,34,206,6.0588235294117645,Japan,Yamaguchi University Graduate School of Medicine,106597976,5.8,1,5,12.818181818181818,5.909090909090909,2
7410349606,2,5,Wang S.,19,89,4.684210526315789,China,Peking University Third Hospital,123446544,9.0,1,3,13.318181818181818,7.454545454545454,3
36080419400,2,7,Cho W.,11,217,19.727272727272727,South Korea,Inje University Paik Hospital,111097997,4.5,1,1,9.0,2.0,2
12808009300,2,9,Shin J.,17,228,13.411764705882353,South Korea,Inje University Paik Hospital,106512651,4.5,1,1,7.0,2.0,2
7005907261,13,27,Bednařík J.,203,2808,13.832512315270936,Czech Republic,Fakultni Nemocnice Brno,100291007,6.153846153846154,1,5,15.347222222222221,7.0,2
57201231516,12,16,Kadaňka Z.,91,977,10.736263736263735,Czech Republic,Fakultni Nemocnice Brno,60022084,6.333333333333333,1,5,17.33783783783784,7.094594594594595,2
8559629900,8,47,Dušek L.,616,7946,12.89935064935065,Czech Republic,Masaryk University,104496925,6.75,1,3,13.380952380952381,8.166666666666666,1
7004006875,3,5,Kadaňka Z.,7,153,21.857142857142858,Czech Republic,Fakultni Nemocnice Brno,100291007,6.0,1,3,22.23076923076923,8.923076923076923,3
12243564300,2,7,Němec M.,12,204,17.0,Czech Republic,Fakultni Nemocnice Brno,100291007,10.0,1,5,15.571428571428571,7.571428571428571,2
7201921573,12,62,Luk K.,464,13341,28.752155172413794,Hong Kong,The University of Hong Kong,60006541,5.083333333333333,2,6,15.743589743589743,7.564102564102564,0
24504264600,3,12,Cheung W.,20,679,33.95,Hong Kong,The University of Hong Kong,103368805,6.333333333333333,1,3,33.125,9.375,2
36731630800,5,19,Wen C.,47,1262,26.851063829787233,Hong Kong,Hong Kong Polytechnic University,60008928,4.8,1,2,27.5,9.55,2
51663738600,7,12,Mak K.,24,492,20.5,Hong Kong,The University of Hong Kong,103368805,5.428571428571429,1,4,28.22222222222222,8.814814814814815,2
37086969000,8,9,Cui J.,12,199,16.583333333333332,Hong Kong,The University of Hong Kong,60006541,4.75,1,4,29.322580645161292,8.838709677419354,3
55654699700,12,27,Hu Y.,323,2905,8.993808049535604,Hong Kong,The University of Hong Kong,60006541,4.666666666666667,2,6,24.738095238095237,7.571428571428571,2
36773552700,2,8,Shi S.,19,173,9.105263157894736,China,Shanghai Jiao Tong University,113047800,5.5,1,3,16.333333333333332,8.333333333333334,3
57203685091,7,16,Yang L.,64,915,14.296875,China,Changzheng Hospital,113918965,6.428571428571429,1,8,16.653846153846153,7.269230769230769,2
7402686024,6,30,Oka H.,184,3503,19.03804347826087,Japan,University of Tokyo Hospital,115693601,9.166666666666666,2,13,25.871794871794872,9.384615384615385,1
36011893100,4,9,Ohya J.,30,266,8.866666666666667,Japan,University of Tokyo,111415189,7.5,1,8,25.037037037037038,9.851851851851851,2
57203495165,5,15,Kim T.,36,537,14.916666666666666,South Korea,Hallym University Scared Heart Hospital,120793068,6.2,2,6,21.125,6.25,2
7401616833,5,27,Moon S.,158,2636,16.68354430379747,South Korea,Severance Hospital,113247555,6.4,2,6,19.125,6.125,2
56437827200,6,20,Park M.,75,1432,19.093333333333334,South Korea,Hallym University Scared Heart Hospital,107439190,6.5,2,6,18.1,5.4,2
57217110767,3,12,Daniel Riew K.,28,614,21.928571428571427,United States,Columbia University in the City of New York,60030162,4.0,2,4,18.5,4.75,2
38962213900,3,5,Sun T.,17,93,5.470588235294118,China,Tianjin Union Medical Center,118514062,4.333333333333333,1,1,3.0,2.0,3
16162624100,2,5,Murata M.,6,265,44.166666666666664,Japan,Tottori Prefectural Central Hospital,113719635,14.0,1,8,8.578947368421053,4.157894736842105,2
7004907775,7,17,Morio Y.,37,896,24.216216216216218,Japan,Misasaonsen Hospital,102941936,7.0,1,10,13.583333333333334,5.1875,2
35488957100,3,6,Tanida A.,19,144,7.578947368421052,Japan,Tottori University Faculty of Medicine,100301817,10.666666666666666,1,9,9.608695652173912,4.3478260869565215,3
13005819900,4,6,Yamane K.,9,149,16.555555555555557,Japan,Tottori Red Cross Hospital,122205385,9.25,1,8,11.518518518518519,4.888888888888889,3
57206334758,2,1,Morishita T.,2,43,21.5,Japan,Tottori Municipal Hospital,122738668,14.0,1,8,9.0,4.157894736842105,3
57198398999,2,2,Takahashi T.,4,45,11.25,Japan,Tottori Red Cross Hospital,107109836,14.0,1,8,8.894736842105264,4.157894736842105,3
36094012800,3,5,Dokai T.,14,107,7.642857142857143,Japan,Masuda Red Cross Hospital,122738422,10.666666666666666,1,8,9.73913043478261,4.3478260869565215,3
35425451200,8,17,Nagashima H.,62,1177,18.983870967741936,Japan,Tottori University Faculty of Medicine,100301817,6.625,1,10,12.695652173913043,4.869565217391305,2
8668053400,5,11,Nanjo Y.,18,441,24.5,Japan,San-in Rosai Hospital,102380571,8.4,1,9,11.34375,4.71875,2
42961543400,2,3,Ishii H.,5,63,12.6,Japan,Misasaonsen Hospital,102941936,14.0,1,9,8.789473684210526,4.157894736842105,3
55668697500,3,8,Chen G.,19,166,8.736842105263158,China,The First Affiliated Hospital of Soochow University,123505201,4.333333333333333,1,1,39.0,7.0,3
8941549700,7,39,Yang H.,633,7150,11.295418641390205,China,Soochow University,113344775,4.428571428571429,1,3,7.2,4.0,1
55628545524,2,6,Matsumoto T.,10,136,13.6,Japan,Chubu Rosai Hospital,107166408,9.0,1,5,20.705882352941178,14.235294117647058,3
55337229500,3,4,Wang C.,6,94,15.666666666666666,China,Changzheng Hospital,113715444,8.666666666666666,2,5,13.526315789473685,5.684210526315789,3
57198676758,2,2,Gupta A.,7,19,2.7142857142857144,India,"Christian Medical College, Vellore",110107480,1.0,1,1,39.0,19.0,3
57198560086,2,1,Guo Z.,1,11,11.0,China,General Hospital of People's Liberation Army,112379830,6.0,1,3,14.5,8.25,3
55319492000,2,3,Yadav S.,5,43,8.6,China,Tianjin Institute of Spine,116392006,4.0,1,1,5.0,3.0,3
56046243800,4,6,Li X.,10,96,9.6,Hong Kong,The University of Hong Kong Li Ka Shing Faculty of Medicine,113624639,4.75,1,2,28.615384615384617,10.307692307692308,3
55228372500,7,8,Kondo S.,11,209,19.0,Japan,Yokohama Minami Kyosai Hospital,107633894,4.285714285714286,1,3,8.434782608695652,4.826086956521739,2
7103032282,7,10,Mihara H.,14,290,20.714285714285715,Japan,Yokohama Minami Kyosai Hospital,107633894,4.285714285714286,1,3,7.464285714285714,4.892857142857143,2
18934971900,5,5,Hachiya M.,8,105,13.125,Japan,Yokohama Minami Kyosai Hospital,107633894,4.4,1,3,8.588235294117647,5.647058823529412,3
55737611500,2,7,Jiang T.,18,156,8.666666666666666,China,Chongqing Medical University,113854850,5.5,0,0,0.0,0.0,3
55538348100,5,11,Xue Y.,60,367,6.116666666666666,China,Tianjin Medical University,123416302,6.6,1,3,6.333333333333333,3.1333333333333333,2
55982515700,3,6,Ding H.,8,73,9.125,China,Tianjin Medical University,103625906,7.333333333333333,1,3,6.909090909090909,3.3636363636363638,3
55982310100,3,6,Tang Y.,8,73,9.125,China,Tianjin Medical University,103625906,7.333333333333333,1,3,6.909090909090909,3.3636363636363638,3
56147621600,3,7,Zhao Y.,12,86,7.166666666666667,China,Tianjin Medical University,103625906,7.333333333333333,1,3,6.7727272727272725,3.3636363636363638,3
55983155100,3,7,Zong Y.,13,87,6.6923076923076925,China,Tianjin Medical University,103625906,7.333333333333333,1,3,6.7727272727272725,3.3636363636363638,3
55981843600,3,6,He D.,8,73,9.125,China,Tianjin Medical University,103625906,7.333333333333333,1,3,6.909090909090909,3.3636363636363638,3
55983682000,3,6,Li Z.,8,73,9.125,China,Tianjin Medical University,103625906,7.333333333333333,1,3,6.909090909090909,3.3636363636363638,3
56054900100,3,4,Wang Y.,5,39,7.8,China,Tianjin Medical University,113031442,7.333333333333333,1,2,7.181818181818182,3.3636363636363638,3
57216307963,4,9,Ono T.,16,298,18.625,Japan,JCHO Tokyo Shinjuku Medical Center,115352167,8.25,1,13,30.76,10.4,2
55979890600,2,3,Nakamoto H.,13,36,2.769230769230769,Japan,University of Tokyo,105707743,5.0,1,6,27.375,10.625,3
55436750100,9,18,Ono A.,43,767,17.837209302325583,Japan,Hirosaki Memorial Hospital,102924199,10.0,1,24,19.52542372881356,7.423728813559322,2
35431695100,10,17,Yokoyama T.,44,857,19.477272727272727,Japan,Odate Municipal General Hospital,112579404,7.7,1,8,15.98,6.76,2
15833607500,7,14,Wada K.,59,622,10.542372881355933,Japan,Hirosaki University,104680717,8.571428571428571,1,8,17.216216216216218,7.5675675675675675,2
57208491581,2,1,Cantrell D.,5,3,0.6,United States,Northwestern University Feinberg School of Medicine,112464569,5.0,1,3,9.25,3.75,3
56814376300,2,4,Barry A.,14,57,4.071428571428571,United States,Rehabilitation Institute of Chicago,60001590,5.0,1,3,8.5,3.75,3
56428045100,2,2,Li J.,8,11,1.375,China,First Affiliated Hospital of Zhengzhou University,108065061,4.0,1,2,1.5,2.0,3
56375977000,2,4,Li P.,8,30,3.75,China,First Affiliated Hospital of Zhengzhou University,108065061,4.0,1,2,1.0,2.0,3
57208399619,2,0,Zhang H.,2,0,0.0,China,First Affiliated Hospital of Zhengzhou University,108065061,4.0,1,2,2.0,2.0,3
57195624964,2,1,Cheng H.,2,2,1.0,China,Lanzhou University,104432824,4.0,1,1,1.75,2.0,3
57195626049,2,1,Meng F.,2,2,1.0,China,First Affiliated Hospital of Zhengzhou University,108065061,4.0,1,2,1.75,2.0,3
55184067500,6,76,Kawaguchi H.,376,22595,60.09308510638298,Japan,JCHO Tokyo Shinjuku Medical Center,115744518,7.833333333333333,1,11,26.09090909090909,10.363636363636363,1
7601545734,9,35,Yoshida M.,191,4568,23.916230366492147,Japan,Wakayama Medical University,110627429,6.111111111111111,1,8,23.823529411764707,5.9411764705882355,1
57129550700,6,23,Yamada H.,102,1854,18.176470588235293,Japan,Wakayama Medical University,110627429,6.333333333333333,1,8,29.416666666666668,7.0,2
55991464200,2,3,Shibuya R.,5,47,9.4,Japan,Izumiotsu Municipal Hospital,122494598,4.5,1,4,43.857142857142854,12.142857142857142,3
7102975521,5,17,Wada E.,35,1016,29.02857142857143,Japan,Osaka Police Hospital,118784224,6.8,1,14,39.36842105263158,12.526315789473685,2
56000008900,13,49,Yonenobu K.,207,8161,39.42512077294686,Japan,Jikei Institute,114822629,6.769230769230769,1,26,35.21111111111111,10.988888888888889,0
57214457837,2,1,Patel S.,1,7,7.0,United States,Oasis Medical and Surgical Wellness Group,121161211,5.0,1,2,5.2,6.0,3
57205394026,2,0,Wu T.,1,0,0.0,Taiwan,Buddhist Tzu-Chi General Hospital Taiwan,100280598,8.0,1,3,10.25,5.916666666666667,3
55439283900,5,20,Miyazaki M.,69,1202,17.420289855072465,Japan,Oita University,104576584,5.0,2,3,7.75,3.1666666666666665,2
34568563700,6,35,Cook C.,278,5085,18.29136690647482,United States,Duke University,103482721,4.166666666666667,1,2,16.875,4.125,1
