Journal, Year, Authors, Title, Paper Ref, Country
International journal of spine surgery, 2023 Jul 17, ['Guadarrama-Ortiz P', 'Ruíz-Rivero CO', 'Capi-Casillas D', 'Román-Villagómez A', 'Prieto-Rivera ÁD', 'Choreño-Parra JA'], Demographic and Clinical Characteristics of Patients With Cervical Spine Degeneration Reveal Frequent Cervicolumbar Tandem Spinal Stenosis in Mexico., 37460237
North American Spine Society journal, 2023 Jun 28, ['Inose H', 'Takahashi T', 'Matsukura Y', 'Hashimoto J', 'Utagawa K', 'Egawa S', 'Yamada K', 'Hirai T', 'Takahashi K', 'Yoshii T'], Effect of vitamin D deficiency on surgical outcomes of degenerative cervical myelopathy., 37457393
Annals of medicine, , ['Shin DA', 'Lee SH', 'Oh S', 'Yoo C', 'Yang HJ', 'Jeon I', 'Park SB'], Probabilistic graphical modelling using Bayesian networks for predicting clinical outcome after posterior decompression in patients with degenerative cervical myelopathy., 37435966
Spine, 2023 Jul 6, ['Nakarai H', 'Kato S', 'Yamato Y', 'Kodama H', 'Ohba Y', 'Sasaki K', 'Iizuka T', 'Tozawa K', 'Urayama D', 'Komatsu N', 'Okazaki R', 'Oshina M', 'Ogiso S', 'Masuda K', 'Maayan O', 'Tanaka S', 'Oshima Y'], Quality of Life and Postoperative Satisfaction in Patients with Benign Extramedullary Spinal Tumors: A Multicenter Study., 37417695
North American Spine Society journal, 2023 May 30, ['Bakr O', 'Soufi K', 'Jones Q', 'Bautista B', 'Van B', 'Booze Z', 'Martin AR', 'Klineberg EO', 'Le H', 'Ebinu JO', 'Kim KD', 'Javidan Y', 'Roberto RF'], Laminoplasty versus laminectomy with fusion for treating multilevel degenerative cervical myelopathy., 37416091
Acta neurochirurgica, 2023 Jul 6, ['Lenga P', 'Papakonstantinou V', 'Kiening K', 'Unterberg AW', 'Ishak B'], Outcomes of cervical spinal stenosis surgery in patients aged ≥ 65 years based on insurance status: a single-center cohort study from a tertiary center in Germany., 37410186
Global spine journal, 2023 Jul 5, ['Farahbakhsh F'], Letter to the Editor on "Imaging and Electrophysiology for Degenerative Cervical Myelopathy [AO Spine RECODE-DCM Research Priority Number 9]" by Allan R. Martin et al., 37408439
Orthopedic reviews, 2023 Jul 1, ['Gruenberger EH', 'Vatsia SK', 'Stay RM', 'Kersey C', 'Khan MA', 'Pahl DW'], The Hoffmann parallax: a prospective study to determine the benefit of Hoffmann's sign., 37405273
Neurospine, 2023 Jun 30, ['He Z', 'Tung NTC', 'Makino H', 'Yasuda T', 'Seki S', 'Suzuki K', 'Watanabe K', 'Futakawa H', 'Kamei K', 'Kawaguchi Y'], Assessment of Cervical Myelopathy Risk in Ossification of the Posterior Longitudinal Ligament Patients With Spinal Cord Compression Based on Segmental Dynamic Versus Static Factors., 37401084
Cureus, 2023 May 29, ['Baumann AN', 'Chen M', 'Ahorukomeye P', 'Furey CG', 'Cheng CW'], Factors Associated With the Rate of Recovery After Cervical Decompression Surgery for Degenerative Cervical Myelopathy: A Retrospective Analysis., 37388584
Neuroradiology, 2023 Jun 30, ['Hohenhaus M', 'Klingler JH', 'Scholz C', 'Volz F', 'Hubbe U', 'Beck J', 'Reisert M', 'Würtemberger U', 'Kremers N', 'Wolf K'], Automated signal intensity analysis of the spinal cord for detection of degenerative cervical myelopathy - a matched-pair MRI study., 37386202
Brain & spine, 2023 Apr 13, ['Schaefer SD', 'Davies BM', 'Newcombe VFJ', 'Sutcliffe MPF'], Could spinal cord oscillation contribute to spinal cord injury in degenerative cervical myelopathy?, 37383476
Archives of orthopaedic and trauma surgery, 2023 Jun 28, ['Di Martino A', 'Brunello M', 'Villari E', 'Cataldi P', "D'Agostino C", 'Faldini C'], Bone marrow edema of the hip: a narrative review., 37378892
Journal of clinical medicine, 2023 Jun 18, ['Kang KC', 'Jang TS', 'Choi SH', 'Kim HW'], Difference between Anterior and Posterior Cord Compression and Its Clinical Implication in Patients with Degenerative Cervical Myelopathy., 37373804
Veterinary sciences, 2023 May 28, ['Chang YP', 'Huang WH', 'Lua WZ', 'Wong W', 'Liu IH', 'Liu CH'], Outcomes in Dogs with Multiple Sites of Cervical Intervertebral Disc Disease Treated with Single Ventral Slot Decompression., 37368763
Neurosurgical review, 2023 Jun 26, ['Bonosi L', 'Musso S', 'Cusimano LM', 'Porzio M', 'Giovannini EA', 'Benigno UE', 'Giammalva GR', 'Gerardi RM', 'Brunasso L', 'Costanzo R', 'Paolini F', 'Sciortino A', 'Campisi BM', 'Giardina K', 'Scalia G', 'Iacopino DG', 'Maugeri R'], The role of neuronal plasticity in cervical spondylotic myelopathy surgery: functional assessment and prognostic implication., 37358655
The spine journal : official journal of the North American Spine Society, 2023 Jun 23, ['Li H', 'Ma Z', 'Wang X', 'Yuan S', 'Tian Y', 'Wang L', 'Liu X'], Comparative study of preoperative sagittal alignment between patients with multisegment cervical ossification of the posterior longitudinal ligament and cervical spondylotic myelopathy., 37355047
Digital health, 2023 Jun 5, ['Ibara T', 'Matsui R', 'Koyama T', 'Yamada E', 'Yamamoto A', 'Tsukamoto K', 'Kaburagi H', 'Nimura A', 'Yoshii T', 'Okawa A', 'Saito H', 'Sugiura Y', 'Fujita K'], Screening for degenerative cervical myelopathy with the 10-second grip-and-release test using a smartphone and machine learning: A pilot study., 37312962
Journal of neurosurgery. Spine, 2023 Jun 2, ['Federico VP', 'Zavras AG', 'Nie JW', 'Butler AJ', 'Munim MA', 'Nolte MT', 'Lopez GD', 'An HS', 'Colman MW', 'Phillips FM'], Does disc distraction after cervical total disc arthroplasty impact range of motion and patient-reported outcomes?, 37310033
Biomechanics and modeling in mechanobiology, 2023 Jun 12, ['Vedantam A', 'Harinathan B', 'Purushothaman Y', 'Scripp S', 'Banerjee A', 'Warraich A', 'Budde MD', 'Yoganandan N'], Determinants of spinal cord stress and strain in degenerative cervical myelopathy: a patient-specific finite element study., 37306885
The spine journal : official journal of the North American Spine Society, 2023 Jun 9, ['Malhotra AK', 'Shakil H', 'Harrington EM', 'Fehlings MG', 'Wilson JR', 'Witiw CD'], Early surgery compared to nonoperative management for mild degenerative cervical myelopathy: a cost-utility analysis., 37302415
British journal of neurosurgery, 2023 Jun 7, ['Yang C', 'Mowforth OD', 'Rafati Fard A', 'Davies BM', 'Laing RJC'], Acute quadriplegia and death following a routine MRI for undiagnosed degenerative cervical myelopathy., 37287190
Clinics in orthopedic surgery, 2023 Apr 18, ['Kim N', 'Cho S', 'Kim TH', 'Oh JK', 'Moon SH', 'Kim SW'], Comparison of Midline Splitting versus Unilateral Open Door Laminoplasty and Its Impact on Patient Outcomes., 37274492
, , ['Sharma R', 'Sekhon S', 'Cascella M'], White Matter Lesions., 32965838
Spine, 2023 May 30, ['Shlykov MA', 'Giles EM', 'Kelly MP', 'Lin SJ', 'Pham VT', 'Saccone NL', 'Yanik EL'], Evaluation of Genetic and Nongenetic Risk Factors for Degenerative Cervical Myelopathy., 37249397
Journal of personalized medicine, 2023 Apr 23, ['Lewandrowski KU', 'Yeung A', 'Lorio MP', 'Yang H', 'Ramírez León JF', 'Sánchez JAS', 'Fiorelli RKA', 'Lim KT', 'Moyano J', 'Dowling Á', 'Sea Aramayo JM', 'Park JY', 'Kim HS', 'Zeng J', 'Meng B', 'Gómez FA', 'Ramirez C', 'De Carvalho PST', 'Rodriguez Garcia M', 'Garcia A', 'Martínez EE', 'Gómez Silva IM', 'Valerio Pascua JE', 'Duchén Rodríguez LM', 'Meves R', 'Menezes CM', 'Carelli LE', 'Cristante AF', 'Amaral R', 'de Sa Carneiro G', 'Defino H', 'Yamamoto V', 'Kateb B', 'On Behalf Of Teams/Organizations/Institutions'], Personalized Interventional Surgery of the Lumbar Spine: A Perspective on Minimally Invasive and Neuroendoscopic Decompression for Spinal Stenosis., 37240880
World neurosurgery, 2023 May 24, ['Nagata K', 'Miyahara J', 'Tozawa K', 'Ito Y', 'Schmidt G', 'Chang C', 'Sasaki K', 'Yamato Y', 'Ohtomo N', 'Nakajima K', 'Kato S', 'Doi T', 'Taniguchi Y', 'Matsubayashi Y', 'Sumitani M', 'Tanaka S', 'Oshima Y'], Adaptation and Limitations of painDETECT Questionnaire Score Approach Before and After Posterior Cervical Decompression Surgery., 37236307
Asian spine journal, 2023 May 25, ['Rodrigues AJ', 'Schonfeld E', 'Varshneya K', 'Stienen MN', 'Veeravagu A'], The Impact of Preoperative Myelopathy on Postoperative Outcomes among Anterior Cervical Discectomy and Fusion Procedures in the Nonelderly Adult Population: A Propensity-Score Matched Study., 37226379
North American Spine Society journal, 2023 Apr 14, ['Das A', 'Vazquez S', 'Stein A', 'Greisman JD', 'Ng C', 'Ming T', 'Vaserman G', 'Spirollari E', 'Naftchi AF', 'Dominguez JF', 'Hanft SJ', 'Houten J', 'Kinon MD'], Disparities in anterior cervical discectomy and fusion provision and outcomes for cervical stenosis., 37214264
Journal of medical Internet research, 2023 May 22, ['Elkaim LM', 'Levett JJ', 'Niazi F', 'Alvi MA', 'Shlobin NA', 'Linzey JR', 'Robertson F', 'Bokhari R', 'Alotaibi NM', 'Lasry O'], Cervical Myelopathy and Social Media: Mixed Methods Analysis., 37213188
Cureus, 2023 Apr 17, ['Joseph AM', 'Karas M', 'Joubran E', 'Jara Silva CE', 'Cordova S', 'Sinha M', 'Salam A', 'Leyva MM', 'Quinonez J', 'Ruxmohan S'], Recent Advancements in Epidural Etanercept for Pain Management in Radiculopathy: A Literature Review., 37206531
PloS one, 2023 May 19, ['Sangeorzan I', 'Andriopoulou P', 'Davies BM', 'McNair A'], The information needs of people with degenerative cervical myelopathy: A qualitative study to inform patient education in clinical practice., 37205664
European spine journal : official publication of the European Spine Society, the European Spinal Deformity Society, and the European Section of the Cervical Spine Research Society, 2023 May 17, ['Xiong X', 'Liu JM', 'Chen WW', 'Liu ZH', 'Zhou RP', 'Chen JW', 'Liu ZL'], Outcomes of different zero-profile spacers in the treatment of two-level cervical degenerative disk disease., 37198504
Journal of orthopaedic surgery and research, 2023 May 17, ['Peloza J', 'Malone H', 'Jacobian E', 'Kolsky DE', 'Harel R', 'Guyer RD', 'Millgram MA', 'Ashkenazi E'], The use of a new high-speed shielded curved drill is associated with improved intraoperative and clinical outcomes after cervical corpectomy and fusion procedures: a retrospective case series., 37194059
JMIR formative research, 2023 May 9, ['Brannigan JFM', 'Mowforth OD', 'Rogers M', 'Wood H', 'Karimi Z', 'Kotter MRN', 'Davies BM'], Osteopathy in the Early Diagnosis and Management of Degenerative Cervical Myelopathy: National Survey., 37159244
Spine, 2022 Sep 21, ['Shahi P', 'Subramanian T', 'Singh N', 'Shinn D', 'Dalal S', 'Song J', 'Araghi K', 'Melissaridou D', 'Sheha E', 'Dowdell J', 'Qureshi SA', 'Iyer S'], NDI <21 Denotes Patient Acceptable Symptom State After Degenerative Cervical Spine Surgery., 37158464
Scientific reports, 2023 May 6, ['Schmidt TP', 'Jütten K', 'Bertram U', 'Brandenburg LO', 'Pufe T', 'Delev D', 'Gombert A', 'Mueller CA', 'Clusmann H', 'Blume C'], Blood spinal cord barrier disruption recovers in patients with degenerative cervical myelopathy after surgical decompression: a prospective cohort study., 37149638
European spine journal : official publication of the European Spine Society, the European Spinal Deformity Society, and the European Section of the Cervical Spine Research Society, 2023 May 6, ['Kim MS', 'Gilbert ZD', 'Bajouri Z', 'Telang S', 'Fresquez Z', 'Pickering TA', 'Son SM', 'Alluri RK', 'Wang JC', 'Buser Z'], What does degeneration at the cervicothoracic junction tell us? A kinematic MRI study of 93 individuals., 37148392
Acta orthopaedica et traumatologica turcica, , ['Yalçın Demirci AY', 'Yiğitkanlı K'], An unusual case of pediatric cervical myelopathy due to congenital spinal canal stenosis., 37140247
European spine journal : official publication of the European Spine Society, the European Spinal Deformity Society, and the European Section of the Cervical Spine Research Society, 2023 Apr 30, ['Yu Z', 'Chen C', 'Yu T', 'Ye Y', 'Zheng X', 'Zhan S', 'Zeng S', 'Zou X', 'Chang Y'], Electrophysiological evidence of diabetes' impacts on central conduction recoveries in degenerative cervical myelopathy after surgery., 37120776
Clinical imaging, 2023 Apr 18, ['Kavanagh MD', 'Jain V', 'Rascoe AS', 'Ritter KA', 'Kelly ML', 'Vallier HA', 'Como JJ'], Canal narrowing in adult patients with cervical spinal cord injury without computed tomography evidence of trauma., 37119564
Journal of orthopaedic science : official journal of the Japanese Orthopaedic Association, 2023 Apr 25, ['Shibata T', 'Ota H', 'Takemitsu Y', 'Iguchi Y', 'Kida Y', 'Tahara K'], Severe cervical kyphosis in a young adult with fixed dropped head syndrome, dysphagia, and myelopathy: A case report., 37105788
Journal of veterinary internal medicine, 2023 Apr 25, ['Luethy D', 'Colmer S', 'Jodzio D', 'Bender S', 'Porter E', 'Hemmen Z', 'Fultz L', 'Craft W', 'Walker R', 'Johnson A', 'Holbrook T'], Subarachnoid hemorrhage and axonal degeneration after C1-C2 cervical centesis in 2 horses., 37096918
BMC medical research methodology, 2023 Apr 22, ['Mowforth OD', 'Burn L', 'Khan DZ', 'Yang X', 'Stacpoole SRL', 'Gronlund T', 'Tetreault L', 'Kalsi-Ryan S', 'Starkey ML', 'Sadler I', 'Sarewitz E', 'Houlton D', 'Carter J', 'Howard P', 'Rahimi-Movaghar V', 'Guest JD', 'Aarabi B', 'Kwon BK', 'Kurpad SN', 'Harrop J', 'Wilson JR', 'Grossman R', 'Smith EK', 'McNair A', 'Fehlings MG', 'Kotter MRN', 'Davies BM'], Lived experience-centred word clouds may improve research uncertainty gathering in priority setting partnerships., 37087419
Journal of neurosurgery. Spine, 2023 Apr 21, ['Paek S', 'Zelenty WD', 'Dodo Y', 'Sarin M', 'Shue J', 'Soffin EM', 'Cammisa FP', 'Girardi FP', 'Sama AA', 'Lyman S', 'Hughes AP'], Up to 10-year surveillance comparison of survivability in single-level cervical disc replacement versus anterior cervical discectomy and fusion in New York., 37086159
Cureus, 2023 Mar 19, ['Patel PR', 'Swanson RL 2nd', 'Caldera FE'], Subacute Combined Degeneration Masking Spinal Stenosis: A Case Report., 37082480
Skeletal radiology, 2023 Apr 18, ['Hesni S', 'Baxter D', 'Saifuddin A'], The imaging of cervical spondylotic myeloradiculopathy., 37071191
Postgraduate medical journal, , ['Wang J', 'Wo J', 'Wen J', 'Zhang L', 'Xu W', 'Wang X'], Laminoplasty versus laminectomy with fusion for treatment of multilevel cervical compressive myelopathy: an updated meta-analysis., 37062984
Journal of neurosurgery. Spine, 2023 Apr 7, ['Vedantam A', 'Harinathan B', 'Warraich A', 'Budde MD', 'Yoganandan N'], Differences in spinal cord biomechanics after laminectomy, laminoplasty, and laminectomy with fusion for degenerative cervical myelopathy., 37029671
Surgical neurology international, 2023 Mar 24, ['Mariniello G', 'Corvino S', 'Corazzelli G', 'Maiuri F'], Cervical epidural abscess complicated by a pharyngoesophageal perforation after anterior cervical spine surgery for subaxial spondylodiscitis., 37025524
Neurologia medico-chirurgica, 2023 Apr 6, ['Doi K', 'Tani S', 'Okazaki T', 'Mizuno J'], Risk Factors of Subsidence after Anterior Cervical Discectomy and Fusion with Double Cylindrical Cages for Cervical Degenerative Diseases: Minimum Two-year Follow-up Results., 37019651
